,title,year,certificate,time,genre,rating,metascore,simple_desc,directors,stars,votes,gross
79,The Doors,(1991),R,140 min,"Biography, Drama, Music",7.2,62        ,"The story of the famous and influential 1960s rock band The Doors and its lead singer and composer, Jim Morrison, from his days as a UCLA film student in Los Angeles, to his untimely death in Paris, France at age 27 in 1971.",['Oliver Stone'],"['Val Kilmer', 'Meg Ryan', 'Kyle MacLachlan', 'Frank Whaley']","95,780",$35.18M
80,Crazy Heart,(2009),R,112 min,"Drama, Music, Romance",7.2,83        ,A faded country music musician is forced to reassess his dysfunctional life during a doomed romance that also inspires him.,['Scott Cooper'],"['Jeff Bridges', 'Maggie Gyllenhaal', 'Colin Farrell', 'James Keane']","92,281",$39.46M
81,Strictly Ballroom,(1992),PG,94 min,"Comedy, Drama, Music",7.2,72        ,A maverick dancer risks his career by performing an unusual routine and sets out to succeed with a new partner.,['Baz Luhrmann'],"['Paul Mercurio', 'Tara Morice', 'Bill Hunter', 'Pat Thomson']","28,597",$11.74M
82,Pump Up the Volume,(1990),R,102 min,"Comedy, Drama, Music",7.2,77        ,Mark runs a pirate radio station and causes an uproar when he speaks his mind and enthralls fellow teens.,['Allan Moyle'],"['Christian Slater', 'Samantha Mathis', 'Anthony Luke Lucero', 'Andy Romano']","29,906",$11.54M
83,A Mighty Wind,(2003),PG-13,91 min,"Comedy, Music",7.2,81        ,Mockumentary captures the reunion of 1960s folk trio the Folksmen as they prepare for a show at The Town Hall to memorialize a recently deceased concert promoter.,['Christopher Guest'],"['Christopher Guest', 'Eugene Levy', 'Michael McKean', 'Harry Shearer']","28,815",$17.51M
84,It's All Gone Pete Tong,(2004),R,90 min,"Biography, Comedy, Drama",7.2,56        ,A famous DJ in the Ibiza club scene finds the alcohol and drug-fueled party that is his life threatened by the progressive loss of his hearing.,['Michael Dowse'],"['Paul Kaye', 'Beatriz Batarda', 'Kate Magowan', 'Mike Wilmot']","20,366",$0.12M
85,Brassed Off,(1996),R,108 min,"Comedy, Drama, Music",7.2,60        ,"The coal mine in a northern English village may be closing, which would also mean the end of the miners' brass band.",['Mark Herman'],"['Pete Postlethwaite', 'Tara Fitzgerald', 'Ewan McGregor', 'Stephen Tompkinson']","20,415",$2.56M
86,Rab Ne Bana Di Jodi,(2008),Not Rated,167 min,"Comedy, Drama, Music",7.2,-,"A breathtaking, goose flesh igniting, awe inspiring love journey of an ordinary man Suri and his 'total opposite' love Taani.",['Aditya Chopra'],"['Shah Rukh Khan', 'Anushka Sharma', 'Vinay Pathak', 'M.K. Raina']","50,692",$2.07M
87,Sweet and Lowdown,(1999),PG-13,95 min,"Comedy, Drama, Music",7.2,70        ,"In the 1930s, jazz guitarist Emmet Ray idolizes Django Reinhardt, faces gangsters and falls in love with a mute woman.",['Woody Allen'],"['Sean Penn', 'Samantha Morton', 'Woody Allen', 'Ben Duncan']","35,861",$4.20M
88,The Beat That My Heart Skipped,(2005),Not Rated,108 min,"Crime, Drama, Music",7.2,75        ,"Will Thomas still lead a life of crime and cruelty, just like his thuggish father, or will he pursue his dream of becoming a pianist?",['Jacques Audiard'],"['Romain Duris', 'Aure Atika', 'Emmanuelle Devos', 'Niels Arestrup']","20,136",$1.02M
89,Pitch Perfect,(2012),PG-13,112 min,"Comedy, Music, Romance",7.1,66        ,"Beca, a freshman at Barden University, is cajoled into joining The Bellas, her school's all-girls singing group. Injecting some much needed energy into their repertoire, The Bellas take on their male rivals in a campus competition.",['Jason Moore'],"['Anna Kendrick', 'Brittany Snow', 'Rebel Wilson', 'Anna Camp']","317,619",$65.00M
90,Nowhere Boy,(2009),R,98 min,"Biography, Drama, Music",7.1,67        ,"A chronicle of John Lennon's first years, focused mainly in his adolescence and his relationship with his stern aunt Mimi, who raised him, and his absentee mother Julia, who re-entered his life at a crucial moment in his young life.",['Sam Taylor-Johnson'],"['Aaron Taylor-Johnson', 'Kristin Scott Thomas', 'Anne-Marie Duff', 'David Threlfall']","37,866",$1.45M
91,Kinky Boots,(2005),PG-13,107 min,"Comedy, Drama, Music",7.1,57        ,"A drag queen comes to the rescue of a man who, after inheriting his father's shoe factory, needs to diversify his product if he wants to keep the business afloat.",['Julian Jarrold'],"['Chiwetel Ejiofor', 'Joel Edgerton', 'Sarah-Jane Potts', 'Jemima Rooper']","20,813",$1.82M
92,Human Traffic,(1999),R,99 min,"Comedy, Music",7.1,53        ,Five youngsters embrace the 90s clubbing scene on a drug-fuelled weekend of partying in Cardiff.,['Justin Kerrigan'],"['John Simm', 'Lorraine Pilkington', 'Shaun Parkes', 'Nicola Reynolds']","25,653",$0.10M
93,Fantasia 2000,(1999),G,75 min,"Animation, Family, Fantasy",7.1,59        ,An update of the original film with new interpretations of great works of classical music.,"['James Algar', 'Gaëtan Brizzi', 'Paul Brizzi', 'Hendel Butoy', 'Francis Glebas', 'Eric Goldberg', 'Don Hahn', 'Pixote Hunt']","['James Levine', 'Steve Martin', 'Itzhak Perlman', 'Quincy Jones']","39,955",$60.66M
94,Dirty Dancing,(I) (1987),PG-13,100 min,"Drama, Music, Romance",7.0,65        ,"Spending the summer at a Catskills resort with her family, Frances ""Baby"" Houseman falls in love with the camp's dance instructor, Johnny Castle.",['Emile Ardolino'],"['Patrick Swayze', 'Jennifer Grey', 'Jerry Orbach', 'Cynthia Rhodes']","242,904",$0.62M
95,Wayne's World,(1992),PG-13,94 min,"Comedy, Music",7.0,57        ,Two slacker friends try to promote their public-access cable show.,['Penelope Spheeris'],"['Mike Myers', 'Dana Carvey', 'Rob Lowe', 'Tia Carrere']","163,678",$121.70M
96,That Thing You Do!,(1996),PG,108 min,"Comedy, Drama, Music",7.0,71        ,"A local Pennsylvania band scores a one-hit wonder in 1964 and rides the star-making machinery as long as they can, with lots of help from their manager.",['Tom Hanks'],"['Tom Hanks', 'Liv Tyler', 'Charlize Theron', 'Tom Everett Scott']","71,318",$25.81M
97,Green Room,(2015),R,95 min,"Crime, Drama, Horror",7.0,79        ,A punk rock band is forced to fight for survival after witnessing a murder at a neo-Nazi skinhead bar.,['Jeremy Saulnier'],"['Anton Yelchin', 'Imogen Poots', 'Alia Shawkat', 'Patrick Stewart']","131,503",$3.22M
98,Hairspray,(1988),PG,92 min,"Comedy, Drama, Family",7.0,77        ,A 'pleasantly plump' teenager teaches 1962 Baltimore a thing or two about integration after landing a spot on a local TV dance show.,['John Waters'],"['Sonny Bono', 'Ruth Brown', 'Divine', 'Debbie Harry']","22,457",$6.67M
99,The Dirt,(2019),TV-MA,107 min,"Biography, Comedy, Drama",7.0,39        ,"Based on the bestselling autobiography from Mötley Crüe, the film is an unflinching tale of success and excess as four misfits rise from the streets of Hollywood to the heights of international fame.",['Jeff Tremaine'],"['Douglas Booth', 'Iwan Rheon', 'Colson Baker', 'Daniel Webber']","52,440",-
100,Beaches,(1988),PG-13,123 min,"Comedy, Drama, Music",7.0,46        ,"A privileged rich debutante and a cynical struggling entertainer share a turbulent, but strong childhood friendship over the years.",['Garry Marshall'],"['Bette Midler', 'Barbara Hershey', 'John Heard', 'Spalding Gray']","27,811",$57.04M
101,Sid and Nancy,(1986),R,112 min,"Biography, Drama, Music",7.0,76        ,"The relationship between Sid Vicious, bassist for British punk group Sex Pistols, and his girlfriend Nancy Spungen is portrayed.",['Alex Cox'],"['Gary Oldman', 'Chloe Webb', 'David Hayman', 'Debby Bishop']","33,590",$2.83M
102,Behind the Candelabra,(2013),TV-MA,118 min,"Biography, Drama, Music",7.0,-,A chronicle of the tempestuous six-year romance between megastar singer Liberace and his young lover Scott Thorson.,['Steven Soderbergh'],"['Michael Douglas', 'Matt Damon', 'Scott Bakula', 'Eric Zuckerman']","44,496",-
103,Coffee and Cigarettes,(2003),R,95 min,"Comedy, Drama, Music",7.0,65        ,A series of vignettes that all have coffee and cigarettes in common.,['Jim Jarmusch'],"['Bill Murray', 'Tom Waits', 'Roberto Benigni', 'RZA']","65,518",$1.97M
104,Cadillac Records,(2008),R,109 min,"Biography, Drama, Music",7.0,65        ,Chronicles the rise of Chess Records and its recording artists.,['Darnell Martin'],"['Adrien Brody', 'Jeffrey Wright', 'Beyoncé', 'Columbus Short']","22,428",$8.20M
105,Danny Collins,(2015),R,106 min,"Biography, Comedy, Drama",7.0,58        ,An aging rock star decides to change his life when he discovers a 40-year-old letter written to him by John Lennon.,['Dan Fogelman'],"['Al Pacino', 'Annette Bening', 'Jennifer Garner', 'Bobby Cannavale']","32,433",$5.35M
106,Aashiqui 2,(2013),Not Rated,132 min,"Drama, Music, Musical",7.0,-,Rahul loses his fans and fame due to alcoholism. But he then decides to turn a small time singer into a rising star.,['Mohit Suri'],"['Aditya Roy Kapoor', 'Shraddha Kapoor', 'Shaad Randhawa', 'Salil Acharya']","31,065",-
107,Weird: The Al Yankovic Story,(2022),TV-14,108 min,"Comedy, Crime, Music",6.9,70        ,"Explores every facet of Yankovic's life, from his meteoric rise to fame with early hits like 'Eat It' and 'Like a Surgeon' to his torrid celebrity love affairs and famously depraved lifestyle.",['Eric Appel'],"['Diedrich Bader', 'Daniel Radcliffe', 'Lin-Manuel Miranda', 'Richard Aaron Anderson']","29,682",-
108,Rio,(2011),G,96 min,"Animation, Adventure, Comedy",6.9,63        ,"When Blu, a domesticated macaw from small-town Minnesota, meets the fiercely independent Jewel, he takes off on an adventure to Rio de Janeiro with the bird of his dreams.",['Carlos Saldanha'],"['Jesse Eisenberg', 'Anne Hathaway', 'George Lopez', 'Karen Disher']","237,187",$143.62M
109,Climax,(I) (2018),R,97 min,"Drama, Horror, Music",6.9,67        ,"French dancers gather in a remote, empty school building to rehearse on a wintry night. The all-night celebration morphs into a hallucinatory nightmare when they learn their sangria is laced with LSD.",['Gaspar Noé'],"['Sofia Boutella', 'Romain Guillermic', 'Souheila Yacoub', 'Kiddy Smile']","73,572",$0.80M
110,Bill & Ted's Excellent Adventure,(1989),PG,90 min,"Adventure, Comedy, Music",6.9,50        ,"Two rock-'n-rolling teens, on the verge of failing their class, set out on a quest to make the ultimate school history report after being presented with a time machine.",['Stephen Herek'],"['Keanu Reeves', 'Alex Winter', 'George Carlin', 'Terry Camilleri']","136,167",$40.49M
111,Black Snake Moan,(2006),R,116 min,"Drama, Music",6.9,52        ,"A God-fearing bluesman takes to a wild young woman who, as a victim of childhood sexual abuse, looks everywhere for love, never quite finding it.",['Craig Brewer'],"['Christina Ricci', 'Samuel L. Jackson', 'Justin Timberlake', 'S. Epatha Merkerson']","65,311",$9.40M
112,The Wedding Singer,(1998),PG-13,97 min,"Comedy, Music, Romance",6.9,59        ,"Robbie, a singer, and Julia, a waitress, are both engaged, but to the wrong people. Fortune intervenes to help them discover each other.",['Frank Coraci'],"['Adam Sandler', 'Drew Barrymore', 'Christine Taylor', 'Allen Covert']","156,109",$80.25M
113,Velvet Goldmine,(1998),R,118 min,"Drama, Music",6.9,65        ,"In 1984, British journalist Arthur Stuart investigates the career of 1970s glam superstar Brian Slade, who was heavily influenced in his early years by hard-living and rebellious American singer Curt Wild.",['Todd Haynes'],"['Ewan McGregor', 'Jonathan Rhys Meyers', 'Christian Bale', 'Toni Collette']","37,007",$1.05M
114,La Bamba,(1987),PG-13,108 min,"Biography, Drama, Music",6.9,65        ,Biographical story of the rise from nowhere of early rock and roll singer Ritchie Valens who died at age 17 in a plane crash with Buddy Holly and The Big Bopper.,['Luis Valdez'],"['Lou Diamond Phillips', 'Esai Morales', 'Rosanna DeSoto', 'Elizabeth Peña']","34,923",$54.22M
115,Blinded by the Light,(2019),PG-13,118 min,"Comedy, Drama, Music",6.9,71        ,"In England in 1987, a teenager from an Asian family learns to live his life, understand his family and find his own voice through the music of American rock star Bruce Springsteen.",['Gurinder Chadha'],"['Billy Barratt', 'Ronak Singh Chadha Berges', 'Viveik Kalra', 'Lee Barnett']","26,160",$11.90M
116,Up in Smoke,(1978),R,86 min,"Comedy, Music",6.9,57        ,"Two stoners unknowingly smuggle a van - made entirely of marijuana - from Mexico to L.A., with incompetent Sgt. Stedenko on their trail.","['Lou Adler', 'Tommy Chong']","['Cheech Marin', 'Tommy Chong', 'Strother Martin', 'Edie Adams']","39,777",$44.36M
117,The Fabulous Baker Boys,(1989),R,114 min,"Comedy, Drama, Music",6.9,85        ,"The lives of two struggling musicians, who happen to be brothers, inevitably change when they team up with a beautiful, up-and-coming singer.",['Steve Kloves'],"['Jeff Bridges', 'Michelle Pfeiffer', 'Beau Bridges', 'Ellie Raab']","24,996",$18.10M
118,Ma Rainey's Black Bottom,(2020),R,94 min,"Drama, Music",6.9,87        ,Tensions rise when trailblazing blues singer Ma Rainey and her band gather at a recording studio in Chicago in 1927.,['George C. Wolfe'],"['Viola Davis', 'Chadwick Boseman', 'Glynn Turman', 'Colman Domingo']","55,778",-
119,Frank,(II) (2014),R,95 min,"Comedy, Drama, Music",6.9,75        ,"Jon, a young wanna-be musician, discovers he's bitten off more than he can chew when he joins an eccentric pop band led by the mysterious and enigmatic Frank.",['Lenny Abrahamson'],"['Michael Fassbender', 'Domhnall Gleeson', 'Maggie Gyllenhaal', 'Moira Brooker']","80,788",$0.64M
120,Get on Up,(2014),PG-13,139 min,"Biography, Drama, Music",6.9,71        ,A chronicle of James Brown's rise from extreme poverty to become one of the most influential musicians in history.,['Tate Taylor'],"['Chadwick Boseman', 'Nelsan Ellis', 'Dan Aykroyd', 'Viola Davis']","25,475",$30.51M
121,Vengeance,(II) (2022),R,107 min,"Comedy, Music, Mystery",6.8,65        ,A writer from New York City attempts to solve the murder of a girl he hooked up with and travels down south to investigate the circumstances of her death and discover what happened to her.,['B.J. Novak'],"['B.J. Novak', 'Boyd Holbrook', 'Lio Tipton', 'Ashton Kutcher']","27,506",-
122,Saturday Night Fever,(1977),R,118 min,"Drama, Music",6.8,77        ,"Anxious about his future after high school, a 19-year-old Italian-American from Brooklyn tries to escape the harsh reality of his bleak family life by dominating the dance floor at the local disco.",['John Badham'],"['John Travolta', 'Karen Lynn Gorney', 'Barry Miller', 'Joseph Cali']","83,579",$94.21M
123,Yesterday,(III) (2019),PG-13,116 min,"Comedy, Fantasy, Music",6.8,55        ,A struggling musician realizes he's the only person on Earth who can remember The Beatles after waking up in an alternate reality where they never existed.,['Danny Boyle'],"['Himesh Patel', 'Lily James', 'Sophia Di Martino', 'Ellise Chappell']","159,230",$73.29M
124,Horton Hears a Who!,(2008),G,86 min,"Animation, Adventure, Comedy",6.8,71        ,Horton the Elephant struggles to protect a microscopic community from his neighbors who refuse to believe it exists.,"['Jimmy Hayward', 'Steve Martino']","['Jim Carrey', 'Steve Carell', 'Carol Burnett', 'Will Arnett']","145,475",$154.53M
125,Meet the Robinsons,(2007),G,95 min,"Animation, Adventure, Comedy",6.8,61        ,"Lewis is a brilliant inventor who meets mysterious stranger named Wilbur Robinson, whisking Lewis away in a time machine and together they team up to track down Bowler Hat Guy in a showdown that ends with an unexpected twist of fate.",['Stephen J. Anderson'],"['Daniel Hansen', 'Wesley Singerman', 'Angela Bassett', 'Jordan Fry']","105,544",$97.82M
126,Tenacious D in the Pick of Destiny,(2006),R,94 min,"Adventure, Comedy, Music",6.8,55        ,"To become the greatest band of all time, two slacker, wannabe-rockers set out on a quest to steal a legendary guitar pick that gives its holders incredible guitar skills, from a maximum security Rock and Roll museum.",['Liam Lynch'],"['Jack Black', 'Kyle Gass', 'JR Reed', 'Ronnie James Dio']","111,969",$8.32M
127,Selena,(1997),PG,127 min,"Biography, Drama, Music",6.8,67        ,"The true story of Selena, a Texas-born Tejano singer who rose from cult status to performing at the Astrodome, as well as having chart-topping albums on the Latin music charts.",['Gregory Nava'],"['Jennifer Lopez', 'Edward James Olmos', 'Jon Seda', 'Jackie Guerra']","30,320",$35.42M
128,Judy,(II) (2019),PG-13,118 min,"Biography, Drama, Music",6.8,66        ,Legendary performer Judy Garland arrives in London in the winter of 1968 to perform a series of sold-out concerts.,['Rupert Goold'],"['Renée Zellweger', 'Jessie Buckley', 'Finn Wittrock', 'Rufus Sewell']","52,841",-
129,Walk Hard: The Dewey Cox Story,(2007),R,96 min,"Comedy, Music",6.8,63        ,Singer Dewey Cox overcomes adversity to become a musical legend.,['Jake Kasdan'],"['John C. Reilly', 'Jenna Fischer', 'David Krumholtz', 'Nat Faxon']","75,300",$18.32M
130,Detroit Rock City,(1999),R,95 min,"Adventure, Comedy, Music",6.8,33        ,"In 1978, four rebellious teenagers try to scam their way into a KISS concert.",['Adam Rifkin'],"['Edward Furlong', 'Giuseppe Andrews', 'James DeBello', 'Sam Huntington']","40,353",$4.22M
131,I'm Not There,(2007),R,135 min,"Biography, Drama, Music",6.8,73        ,"Ruminations on the life of Bob Dylan, where six characters embody a different aspect of the musician's life and work.",['Todd Haynes'],"['Christian Bale', 'Cate Blanchett', 'Heath Ledger', 'Ben Whishaw']","59,970",$4.02M
132,Jersey Boys,(2014),R,134 min,"Biography, Drama, Music",6.8,54        ,The story of four young men from the wrong side of the tracks in New Jersey who came together to form the iconic 1960s rock group The Four Seasons.,['Clint Eastwood'],"['John Lloyd Young', 'Erich Bergen', 'Michael Lomenda', 'Vincent Piazza']","35,727",$47.03M
133,Florence Foster Jenkins,(2016),PG-13,111 min,"Biography, Comedy, Drama",6.8,71        ,"The story of Florence Foster Jenkins, a New York heiress who dreamed of becoming an opera singer, despite having a terrible singing voice.",['Stephen Frears'],"['Meryl Streep', 'Hugh Grant', 'Simon Helberg', 'Rebecca Ferguson']","57,810",$27.38M
134,Beavis and Butt-Head Do America,(1996),PG-13,81 min,"Animation, Adventure, Comedy",6.8,64        ,"Our intrepid adolescent heroes wake up to find their beloved television stolen, and embark on an epic journey across America to recover it, and, who knows, maybe even score.","['Mike Judge', 'Mike de Seve', 'Brian Mulroney', 'Yvette Kaplan']","['Mike Judge', 'Bruce Willis', 'Demi Moore', 'Cloris Leachman']","58,995",$63.12M
135,Quartet,(2012),PG-13,98 min,"Comedy, Drama, Music",6.8,64        ,"At a home for retired musicians, the annual concert to celebrate Composer Giuseppe Verdi's birthday is disrupted by the arrival of Jean (Dame Maggie Smith), an eternal diva and the former wife of one of the residents.",['Dustin Hoffman'],"['Maggie Smith', 'Michael Gambon', 'Billy Connolly', 'Tom Courtenay']","20,711",$18.39M
136,Purple Hearts,(2022),TV-14,122 min,"Drama, Music, Romance",6.7,30        ,"In spite of their many differences, Cassie, a struggling singer-songwriter, and Luke, a troubled Marine, agree to marry solely for military benefits. But when tragedy strikes, the line between real and pretend begins to blur.",['Elizabeth Allen Rosenbaum'],"['Sofia Carson', 'Nicholas Galitzine', 'Chosen Jacobs', 'John Harlan Kim']","42,812",-
137,Empire Records,(1995),PG-13,90 min,"Comedy, Drama, Music",6.7,36        ,Twenty-four hours in the lives of the young employees at Empire Records when they all grow up and become young adults thanks to each other and the manager. They all face the store joining a chain store with strict rules.,['Allan Moyle'],"['Anthony LaPaglia', 'Debi Mazar', 'Maxwell Caulfield', 'Rory Cochrane']","58,932",$0.30M
138,Popstar: Never Stop Never Stopping,(2016),R,87 min,"Comedy, Drama, Music",6.7,68        ,"When it becomes clear that his solo album is a failure, a former boy band member does everything in his power to maintain his celebrity status.","['Akiva Schaffer', 'Jorma Taccone']","['Andy Samberg', 'Jorma Taccone', 'Akiva Schaffer', 'Sarah Silverman']","65,114",$9.39M
139,Streets of Fire,(1984),PG,93 min,"Action, Crime, Drama",6.7,59        ,"A mercenary is hired to rescue his ex-girlfriend, a singer who has been kidnapped by a motorcycle gang.",['Walter Hill'],"['Michael Paré', 'Diane Lane', 'Rick Moranis', 'Amy Madigan']","22,846",$8.09M
140,Metal Lords,(2022),R,97 min,"Comedy, Music",6.7,59        ,Two friends try to form a heavy metal band with a cellist for a Battle of the Bands.,['Peter Sollett'],"['Jaeden Martell', 'Adrian Greensmith', 'Isis Hainsworth', 'Noah Urrea']","30,187",-
141,Singles,(1992),PG-13,99 min,"Comedy, Drama, Music",6.7,71        ,A group of twenty-something friends search for love and success in grunge-era Seattle.,['Cameron Crowe'],"['Bridget Fonda', 'Campbell Scott', 'Kyra Sedgwick', 'Sheila Kelley']","31,412",$18.47M
142,If I Stay,(2014),PG-13,107 min,"Drama, Fantasy, Music",6.7,46        ,"Life changes in an instant for young Mia Hall after a car accident puts her in a coma. During an out-of-body experience, she must decide whether to wake up and live a life far different than she had imagined. The choice is hers if she can go on.",['R.J. Cutler'],"['Chloë Grace Moretz', 'Mireille Enos', 'Jamie Blackley', 'Joshua Leonard']","125,887",$50.47M
143,Moxie,(I) (2021),PG-13,111 min,"Comedy, Drama, Music",6.7,54        ,"Inspired by her mom's rebellious past and a confident new friend, a shy 16-year-old publishes an anonymous zine calling out sexism at her school.",['Amy Poehler'],"['Hadley Robinson', 'Lauren Tsai', 'Alycia Pascual-Pena', 'Nico Hiraga']","27,196",-
144,Leap!,(2016),PG,89 min,"Animation, Adventure, Comedy",6.7,48        ,"An orphan girl dreams of becoming a ballerina and flees her rural Brittany for Paris, where she passes for someone else and accedes to the position of pupil at the Grand Opera House.","['Eric Summer', 'Éric Warin']","['Elle Fanning', 'Dane DeHaan', 'Carly Rae Jepsen', 'Maddie Ziegler']","23,364",$24.70M
145,Notorious,(2009),R,122 min,"Biography, Crime, Drama",6.7,60        ,"The life and death story of The Notorious B.I.G. (a.k.a. Christopher Wallace), who came straight out of Brooklyn to take the world of rap music by storm.",['George Tillman Jr.'],"['Jamal Woolard', 'Anthony Mackie', 'Derek Luke', 'Momo Dione']","45,061",$36.84M
146,Center Stage,(2000),PG-13,115 min,"Drama, Music, Romance",6.7,52        ,A group of 12 teenagers from various backgrounds enroll at the American Ballet Academy in New York to make it as ballet dancers and each one deals with the problems and stress of training and getting ahead in the world of dance.,['Nicholas Hytner'],"['Amanda Schull', 'Ethan Stiefel', 'Sascha Radetsky', 'Christine Dunham']","22,163",$17.17M
147,The Soloist,(2009),PG-13,117 min,"Biography, Drama, Music",6.7,61        ,A newspaper journalist discovers a homeless musical genius and tries to improve his situation.,['Joe Wright'],"['Jamie Foxx', 'Robert Downey Jr.', 'Catherine Keener', 'Tom Hollander']","54,576",$31.67M
148,Taking Woodstock,(2009),R,120 min,"Biography, Comedy, Drama",6.7,55        ,A man working at his parents' motel in the Catskills inadvertently sets in motion the generation-defining concert in the summer of 1969.,['Ang Lee'],"['Demetri Martin', 'Henry Goodman', 'Edward Hibbert', 'Imelda Staunton']","29,623",$7.44M
149,A Monster in Paris,(2011),PG,90 min,"Animation, Adventure, Comedy",6.7,-,"A 3D-animated movie set in Paris in the year 1910 and centered on a monster who lives in a garden and his love for a beautiful, young singer.",['Bibo Bergeron'],"['Matthieu Chedid', 'Vanessa Paradis', 'Gad Elmaleh', 'François Cluzet']","21,893",-
150,A Prairie Home Companion,(2006),PG-13,105 min,"Comedy, Drama, Music",6.7,75        ,"A look at what goes on backstage during the last broadcast of America's most celebrated radio show, where singing cowboys Dusty and Lefty, a country music siren, and a host of others hold court.",['Robert Altman'],"['Lily Tomlin', 'Meryl Streep', 'Woody Harrelson', 'John C. Reilly']","23,219",$20.34M
151,Footloose,(1984),PG,107 min,"Drama, Music, Romance",6.6,42        ,"A city teenager moves to a small town where rock music and dancing have been banned, and his rebellious spirit shakes up the populace.",['Herbert Ross'],"['Kevin Bacon', 'Lori Singer', 'John Lithgow', 'Dianne Wiest']","85,918",$80.04M
152,Fame,(1980),R,134 min,"Drama, Music, Musical",6.6,58        ,A chronicle of the lives of several teenagers who attend a New York high school for students gifted in the performing arts.,['Alan Parker'],"['Eddie Barth', 'Irene Cara', 'Lee Curreri', 'Laura Dean']","23,810",$0.12M
153,Dreamgirls,(2006),PG-13,130 min,"Drama, Music, Musical",6.6,76        ,"A trio of black female soul singers cross over to the pop charts in the early 1960s, facing their own personal struggles along the way.",['Bill Condon'],"['Beyoncé', 'Jamie Foxx', 'Eddie Murphy', 'Danny Glover']","75,455",$103.37M
154,"Juliet, Naked",(2018),R,97 min,"Comedy, Drama, Music",6.6,67        ,"Annie (the long-suffering girlfriend of Duncan) has an unlikely transatlantic romance with once revered, now faded, singer-songwriter, Tucker Crowe, who also happens to be the subject of Duncan's musical obsession.",['Jesse Peretz'],"[""Chris O'Dowd"", 'Rose Byrne', 'Ethan Hawke', ""Kitty O'Beirne""]","23,693",$3.44M
155,"New York, New York",(1977),PG,155 min,"Drama, Music, Musical",6.6,64        ,"An egotistical saxophonist and a young lounge singer meet on VJ Day and embark upon a strained and rocky romance, even as their careers begin a long, uphill climb.",['Martin Scorsese'],"['Liza Minnelli', 'Robert De Niro', 'Lionel Stander', 'Barry Primus']","20,830",$16.40M
156,Nick and Norah's Infinite Playlist,(2008),PG-13,90 min,"Comedy, Drama, Music",6.6,64        ,"High school student Nick O'Leary, member of the Queercore band The Jerk Offs, meets college-bound Norah Silverberg when she asks him to be her boyfriend for five minutes.",['Peter Sollett'],"['Michael Cera', 'Kat Dennings', 'Aaron Yoo', 'Rafi Gavron']","94,033",$31.49M
157,Meet the Feebles,(1989),Not Rated,97 min,"Comedy, Music, Musical",6.6,-,Multiple animals and insects experience the sleazier side of show business while working on a variety show.,['Peter Jackson'],"['Danny Mulheron', 'Donna Akersten', 'Stuart Devenie', 'Mark Hadlow']","21,720",-
158,Take the Lead,(2006),PG-13,118 min,"Drama, Music",6.6,55        ,The real story of a dance teacher who believed in the talent of a group of problem kids.,['Liz Friedlander'],"['Antonio Banderas', 'Rob Brown', 'Yaya DaCosta', 'Alfre Woodard']","26,267",$34.74M
